date,location_key,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,new_intensive_care_patients,new_ventilator_patients,cumulative_hospitalized_patients,cumulative_intensive_care_patients,cumulative_ventilator_patients,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,wikidata_id,datacommons_id,openstreetmap_id,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm
2020-10-08,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,6,0,2,,629,5,555,,,,,,,,,,,-22,-7,18,7,1,-17,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.141975,23.203704,31.179012,6.0325,
2020-10-09,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,3,0,4,,632,5,559,,,,,,,,,,,-29,-5,12,10,3,-18,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.759259,23.253086,31,11.46175,
2020-10-10,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,5,0,7,,637,5,566,,,,,,,,,,,-26,-5,16,-1,2,-7,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.37037,23.290123,30.061728,3.90525,
2020-10-11,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,8,0,2,,645,5,568,,,,,,,,,,,-30,-8,8,13,2,-4,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.290123,23.351852,31.388889,13.316857,
2020-10-12,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,4,0,0,,649,5,568,,,,,,,,,,,-19,-8,13,9,3,-15,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.382716,23.049383,30.308642,4.699,
2020-10-13,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,13,0,6,,662,5,574,,,,,,,,,,,-19,-6,11,6,3,-18,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.54321,22.95679,30.537037,6.604,
2020-10-14,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,11,0,10,,673,5,584,,,,,,,,,,,-21,-5,13,5,3,-14,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.530864,22.932099,31.919753,13.349111,
2020-10-15,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,0,0,4,,673,5,588,,,,,,,,,,,-20,-7,20,0,4,-16,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.375,23.4375,31.6875,14.986,
2020-10-16,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,14,0,5,,687,5,593,,,,,,,,,,,-34,-12,7,-13,7,-20,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.191358,23.524691,29.179012,14.441714,
2020-10-17,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,4,0,4,,691,5,597,,,,,,,,,,,-23,-9,19,-10,4,-8,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.95679,23.438272,30.444444,4.035778,
2020-10-18,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,23,1,13,,714,6,610,,,,,,,,,,,-24,-13,7,2,3,-4,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.444444,23.407407,31.691358,1.995714,
2020-10-19,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,1,0,9,,715,6,619,,,,,,,,,,,-25,-22,-3,-14,6,-14,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),25.185185,22.845679,28.783951,17.243778,
2020-10-20,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,0,0,0,,715,6,619,,,,,,,,,,,-15,-5,24,8,3,-16,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.938272,22.753086,30.746914,23.222857,
2020-10-21,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,20,1,9,,735,7,628,,,,,,,,,,,-23,-9,15,-3,1,-16,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.95679,23.111111,31.030864,1.778,
2020-10-22,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,17,0,5,,752,7,633,,,,,,,,,,,-23,-8,17,-2,-2,-18,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),28.024691,23.62963,31.975309,1.608667,
2020-10-23,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,9,0,12,,761,7,645,,,,,,,,,,,-31,-12,3,-7,-3,-21,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.395062,23.345679,31.098765,20.235333,
2020-10-24,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,5,0,9,,766,7,654,,,,,,,,,,,-23,-6,24,-6,-4,-10,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.777778,23.067901,30.864198,17.2085,
2020-10-25,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,14,0,8,,780,7,662,,,,,,,,,,,-29,-21,-3,-10,-2,-11,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.253086,23.006173,30.790123,18.203333,
2020-10-26,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,2,0,2,,782,7,664,,,,,,,,,,,-20,-16,5,-8,-5,-18,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),25.617284,22.537037,29.567901,23.368,
2020-10-27,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,9,0,8,,791,7,672,,,,,,,,,,,-16,-4,20,0,-7,-21,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.432099,22.95679,29.493827,16.691429,
2020-10-28,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,14,0,7,,805,7,679,,,,,,,,,,,-31,-9,13,2,-1,-41,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.938272,23.055556,32.833333,5.04825,
2020-10-29,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,9,0,4,,814,7,683,,,,,,,,,,,-45,-22,-7,-19,5,-56,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),25.975309,23.216049,28.765432,3.612444,
2020-10-30,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,7,0,0,,821,7,683,,,,,,,,,,,-39,-10,7,-2,0,-43,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.222222,22.981481,31.679012,1.397,
2020-10-31,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,1,0,18,,822,7,701,,,,,,,,,,,-34,-11,7,-6,-3,-17,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.919753,23.135802,31.407407,1.74625,
2020-11-01,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,4,0,15,,826,7,716,,,,,,,,,,,-27,-14,1,-1,-3,-12,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.771605,23.401235,30.802469,11.006667,
2020-11-02,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,3,1,6,,829,8,722,,,,,,,,,,,-15,-8,16,-13,-4,-16,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.154321,23.617284,31.092593,25.36825,
2020-11-03,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,12,1,7,,841,9,729,,,,,,,,,,,-15,-3,16,-5,-5,-20,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.537037,23.537037,32.191358,9.652,
2020-11-04,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,15,0,3,,856,9,732,,,,,,,,,,,-19,-2,17,-4,-4,-18,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.907407,23.240741,31.783951,1.814286,
2020-11-05,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,16,0,20,,872,9,752,,,,,,,,,,,-20,-5,19,-7,-4,-21,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.203704,23.04321,30.253086,12.6365,
2020-11-06,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,7,1,7,,879,10,759,,,,,,,,,,,-22,-5,17,-3,-4,-21,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.598765,22.950617,31.932099,3.33375,
2020-11-07,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,11,0,14,,890,10,773,,,,,,,,,,,-21,-4,19,-10,-4,-12,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.401235,23.246914,31.845679,4.543778,
2020-11-08,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,3,0,10,,893,10,783,,,,,,,,,,,-21,-7,10,4,-4,-10,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.185185,23.209877,31.222222,5.479143,
2020-11-09,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,4,0,3,,897,10,786,,,,,,,,,,,-14,-11,9,-10,-4,-18,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.04321,23.148148,31.549383,5.9055,
2020-11-10,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,6,0,7,,903,10,793,,,,,,,,,,,-9,-1,20,0,-5,-20,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.839506,22.987654,30.895062,14.280444,
2020-11-11,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,12,0,9,,915,10,802,,,,,,,,,,,-19,-4,16,-5,-4,-19,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.197531,23.259259,31.635802,0.423333,
2020-11-12,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,13,1,0,,928,11,802,,,,,,,,,,,-18,-5,18,-4,-4,-19,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.907407,23.746914,32.160494,0.874889,
2020-11-13,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,6,0,7,,934,11,809,,,,,,,,,,,-22,-3,15,-3,-4,-21,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.845679,24.197531,32.067901,0.084667,
2020-11-14,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,24,0,20,,958,11,829,,,,,,,,,,,-21,-3,20,-5,-5,-12,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.592593,23.839506,32.179012,3.245556,
2020-11-15,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,20,0,14,,978,11,843,,,,,,,,,,,-6,-7,10,4,-5,-10,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.685185,23.716049,31.728395,4.54025,
2020-11-16,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,2,0,0,,980,11,843,,,,,,,,,,,-10,-10,11,-4,-4,-17,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),28.135802,24.240741,32.049383,0.127,
2020-11-17,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,15,0,10,,995,11,853,,,,,,,,,,,-14,-8,11,-9,-4,-21,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.524691,23.703704,31.006173,9.55675,
2020-11-18,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,14,0,0,,1009,11,853,,,,,,,,,,,-15,-5,16,-4,-4,-18,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.641975,23.950617,31.506173,17.9705,
2020-11-19,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,0,0,3,,1009,11,856,,,,,,,,,,,-18,-9,14,-11,-3,-21,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.574074,23.666667,30.783951,10.6045,
2020-11-20,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,48,0,1,,1057,11,857,,,,,,,,,,,-17,-3,18,-1,-5,-21,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.358025,23.425926,31.54321,13.7795,
2020-11-21,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,31,0,0,,1088,11,857,,,,,,,,,,,-12,-5,18,-5,-4,-12,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.654321,23.888889,31.709877,4.600222,
2020-11-22,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,48,4,15,,1136,15,872,,,,,,,,,,,-15,-9,9,-4,-4,-10,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),27.314815,23.709877,31.919753,5.672667,
2020-11-23,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,10,0,22,,1146,15,894,,,,,,,,,,,-14,-13,7,-10,-4,-18,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.95679,23.623457,31.339506,11.063111,
2020-11-24,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,89,0,14,,1235,15,908,,,,,,,,,,,-10,-8,15,-7,-3,-23,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.950617,23.469136,31.395062,9.7155,
2020-11-25,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,48,0,1,,1283,15,909,,,,,,,,,,,-16,-7,14,-6,-4,-18,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.530864,23.358025,30.820988,14.5415,
2020-11-26,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,37,1,12,,1320,16,921,,,,,,,,,,,-16,-10,11,-11,-3,-20,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.123457,23.296296,30.228395,14.986,
2020-11-27,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,57,1,10,,1377,17,931,,,,,,,,,,,-23,-8,10,-5,-4,-21,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.845679,23.234568,30.981481,21.1455,
2020-11-28,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,33,0,6,,1410,17,937,,,,,,,,,,,-21,-10,10,-17,-4,-10,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.296296,23.141975,30.617284,18.57375,
2020-11-29,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,31,0,12,,1441,17,949,,,,,,,,,,,-22,-11,8,-10,-3,-6,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),26.432099,22.864198,30.154321,32.9565,
2020-11-30,ID_KU,ID,Indonesia,KU,North Kalimantan,,,ID,IDN,1,24,1,32,,1465,18,981,,,,,,,,,,,,,,,,,Q3903,,5449460,3.415083,116.463333,POINT(116.463333 3.415083),,,,,
2020-10-01,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,13,0,16,,906,33,649,,,,,,,,,,,-29,-15,9,-16,8,-29,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),28.222222,24.080247,33.308642,4.882444,
2020-10-02,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,25,3,17,,931,36,666,,,,,,,,,,,-25,-10,14,-7,6,-29,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.271605,24.080247,32.432099,8.418286,
2020-10-03,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,10,0,9,,941,36,675,,,,,,,,,,,-29,-15,8,-18,5,-21,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.160494,23.222222,30.024691,7.5565,
2020-10-04,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,9,0,13,,950,36,688,,,,,,,,,,,-31,-9,13,-6,4,-10,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.228395,22.5,32.438272,12.1285,
2020-10-05,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,37,0,16,,987,36,704,,,,,,,,,,,-25,-8,15,-9,5,-30,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.777778,22.234568,32.493827,0,
2020-10-06,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,27,0,22,,1014,36,726,,,,,,,,,,,-21,-7,13,-8,5,-30,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.691358,23.302469,32.302469,0,
2020-10-07,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,16,2,0,,1030,38,726,,,,,,,,,,,-21,-11,9,2,7,-28,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),28.074074,23.537037,32.530864,6.886222,
2020-10-08,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,58,0,16,,1088,38,742,,,,,,,,,,,-24,-7,13,-4,9,-26,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.246914,23.537037,31.759259,1.566333,
2020-10-09,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,0,1,17,,1088,39,759,,,,,,,,,,,-23,-9,11,-5,11,-25,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.740741,23.777778,30.209877,7.77875,
2020-10-10,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,31,2,3,,1119,41,762,,,,,,,,,,,-26,-11,11,-10,9,-14,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.888889,23.253086,31.154321,8.41375,
2020-10-11,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,11,0,1,,1130,41,763,,,,,,,,,,,-29,-12,9,-9,9,-3,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.91358,23.728395,30.722222,1.100667,
2020-10-12,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,16,0,0,,1146,41,763,,,,,,,,,,,-22,-7,15,-6,11,-26,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.975309,23.858025,32.777778,0.084667,
2020-10-13,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,15,0,0,,1161,41,763,,,,,,,,,,,-22,-8,12,-7,11,-26,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),28.179012,23.975309,32.475309,0.112889,
2020-10-14,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,42,5,17,,1203,46,780,,,,,,,,,,,-22,-9,9,2,12,-25,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),28.41358,24.32716,32.901235,2.342444,
2020-10-15,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,17,1,0,,1220,47,780,,,,,,,,,,,-23,-7,15,-6,12,-24,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),28.074074,24.222222,32.388889,0.112889,
2020-10-16,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,29,0,63,,1249,47,843,,,,,,,,,,,-22,-7,17,-1,12,-23,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.41358,23.839506,33.191358,27.069143,
2020-10-17,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,35,1,20,,1284,48,863,,,,,,,,,,,-27,-12,11,-11,10,-13,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.907407,23.759259,32.141975,3.52425,
2020-10-18,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,13,2,20,,1297,50,883,,,,,,,,,,,-29,-9,12,-7,10,-1,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.425926,24.006173,32.049383,6.386286,
2020-10-19,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,42,2,24,,1339,52,907,,,,,,,,,,,-24,-11,13,-14,13,-25,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.802469,23.524691,32.203704,19.515667,
2020-10-20,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,36,1,0,,1375,53,907,,,,,,,,,,,-21,-9,12,-12,11,-26,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.061728,23.487654,31.37037,3.27025,
2020-10-21,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,44,1,0,,1419,54,907,,,,,,,,,,,-20,-10,10,-2,10,-26,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.728395,23.703704,31.722222,13.9065,
2020-10-22,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,40,2,23,,1459,56,930,,,,,,,,,,,-25,-8,11,-6,8,-27,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.617284,23.87037,31.641975,0.310444,
2020-10-23,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,62,2,4,,1521,58,934,,,,,,,,,,,-23,-7,16,-3,7,-26,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.969136,23.716049,32.598765,3.39725,
2020-10-24,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,29,3,0,,1550,61,934,,,,,,,,,,,-23,-12,10,-10,5,-16,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.58642,23.592593,31.91358,8.781143,
2020-10-25,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,50,0,2,,1600,61,936,,,,,,,,,,,-29,-11,11,-6,5,-7,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.734568,23.524691,31.246914,6.88975,
2020-10-26,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,45,3,6,,1645,64,942,,,,,,,,,,,-24,-8,16,-10,7,-28,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.228395,23.475309,31.703704,8.043333,
2020-10-27,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,40,4,0,,1685,68,942,,,,,,,,,,,-13,-4,18,-6,5,-28,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.203704,23.41358,30.438272,4.2545,
2020-10-28,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,43,2,39,,1728,70,981,,,,,,,,,,,-1,-6,14,4,8,-43,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.654321,23.41358,31.981481,1.693333,
2020-10-29,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,28,3,46,,1756,73,1027,,,,,,,,,,,-11,-5,13,17,11,-56,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),28.1875,23.666667,32.958333,0.0635,
2020-10-30,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,37,1,25,,1793,74,1052,,,,,,,,,,,-18,-7,13,10,10,-44,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.791667,24.076389,31.145833,6.386286,
2020-10-31,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,31,2,0,,1824,76,1052,,,,,,,,,,,-20,-12,8,-2,6,-22,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.604167,23.805556,31.708333,8.763,
2020-11-01,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,26,2,74,,1850,78,1126,,,,,,,,,,,-16,-10,11,-3,5,-9,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.534722,23.770833,31.548611,3.39725,
2020-11-02,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,33,0,1,,1883,78,1127,,,,,,,,,,,-20,-10,10,-20,7,-28,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.548611,23.638889,30.944444,4.191,
2020-11-03,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,52,3,1,,1935,81,1128,,,,,,,,,,,-16,-5,13,-11,6,-29,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.9375,23.298611,31.743056,4.0132,
2020-11-04,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,48,4,43,,1983,85,1171,,,,,,,,,,,-19,-9,8,-8,7,-28,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.208333,23.006944,32.069444,7.257143,
2020-11-05,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,38,2,2,,2021,87,1173,,,,,,,,,,,-26,-13,5,-16,10,-31,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.034722,23.659722,29.319444,4.191,
2020-11-06,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,44,3,0,,2065,90,1173,,,,,,,,,,,-23,-11,9,-13,8,-28,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.145833,23.625,30.75,5.164667,
2020-11-07,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,39,1,81,,2104,91,1254,,,,,,,,,,,-27,-14,5,-17,7,-20,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.770833,23.493056,31.888889,5.61975,
2020-11-08,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,60,6,6,,2164,97,1260,,,,,,,,,,,-30,-11,7,-9,7,-10,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),26.236111,23.319444,31.645833,6.646333,
2020-11-09,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,86,6,19,,2250,103,1279,,,,,,,,,,,-23,-11,11,-14,8,-29,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.91358,23.246914,32.679012,0.254,
2020-11-10,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,0,0,4,,2250,103,1283,,,,,,,,,,,-18,-7,12,-11,7,-30,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),27.432099,23.753086,32.030864,0.8255,
2020-11-11,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,99,0,22,,2349,103,1305,,,,,,,,,,,-21,-10,10,-6,8,-29,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),28.450617,24.030864,32.950617,2.431143,
2020-11-12,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,95,1,30,,2444,104,1335,,,,,,,,,,,-24,-8,11,-8,8,-29,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),28.493827,24.753086,33.067901,0.66675,
2020-11-13,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,137,3,10,,2581,107,1345,,,,,,,,,,,-22,-10,10,-8,9,-28,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),28.851852,24.679012,33.506173,3.132667,
2020-11-14,ID_LA,ID,Indonesia,LA,Lampung,,,ID,IDN,1,87,0,26,,2668,107,1371,,,,,,,,,,,-26,-12,8,-12,6,-19,Q2110,,2390839,-5.45,105.266667,POINT(105.266667 -5.45),28.438272,24.691358,33.08642,2.991556,
